Trametes	betulina		CIRM-BRFM 1801 	Lenzites betulinus			5632	https://genome.jgi.doe.gov/portal/Trabet1/download/Trabet1_GeneCatalog_proteins_20170925.aa.fasta.gz	
Trametes	cingulata				BRFM 1805	v1.0	575983	https://genome.jgi.doe.gov/portal/Traci1/download/Traci1_GeneCatalog_proteins_20150209.aa.fasta.gz	
Trametes	gibbosa				CIRM-BRFM 1770	v1.0	160864	https://genome.jgi.doe.gov/portal/Tragib1/download/Tragib1_GeneCatalog_proteins_20161031.aa.fasta.gz	
Trametes	ljubarskyi				CIRM1659	v1.0	1140396	https://genome.jgi.doe.gov/portal/Tralj1/download/Tralj1_GeneCatalog_proteins_20140625.aa.fasta.gz	
Trametes	meyenii				CIRM-BRFM 1810	v1.0	526243	https://genome.jgi.doe.gov/portal/Tramey1/download/Tramey1_GeneCatalog_proteins_20170620.aa.fasta.gz	
Trametes	pubescens				FBCC735		154538	https://genome.jgi.doe.gov/portal/Trapub1/download/Trapub1_GeneCatalog_proteins_20160929.aa.fasta.gz	
Trametes	sanguinea			Pycnoporus sanguineus 	BRFM 1264	v1.0	158606	https://genome.jgi.doe.gov/portal/Pycsa1/download/Pycsa1_GeneCatalog_proteins_20140123.aa.fasta.gz	
Trametes	versicolor					v1.0	5325	https://genome.jgi.doe.gov/portal/Trave1/download/Trave1_GeneCatalog_proteins_20101111.aa.fasta.gz	22745431
Trametopsis	cervina				CIRM-BRFM 1824	v1.0	1111950	https://genome.jgi.doe.gov/portal/Trace1/download/Trace1_GeneCatalog_proteins_20150503.aa.fasta.gz	
Trematosphaeria	pertusa		CBS 122368			v1.0	1447946	https://genome.jgi.doe.gov/portal/Trepe1/download/Trepe1_GeneCatalog_proteins_20140415.aa.fasta.gz	
Tremella	encephala				68-887.2	v1.0	71784	https://genome.jgi.doe.gov/portal/Treen1/download/Treen1_GeneCatalog_proteins_20160201.aa.fasta.gz	28481340
Tremella	mesenterica				Fries	v1.0	5217	https://genome.jgi.doe.gov/portal/Treme1/download/Treme1_best_proteins.fasta.gz	22745431
Trichaptum	abietinum					v1.0	40452	https://genome.jgi.doe.gov/portal/Triab1_1/download/Triab1_1_GeneCatalog_proteins_20130513.aa.fasta.gz	
Trichodelitschia	bisporula				CBS 262.69	v1.0	703511	https://genome.jgi.doe.gov/portal/Tribi1/download/Tribi1_GeneCatalog_proteins_20141117.aa.fasta.gz	
Trichoderma	asperellum				CBS 433.97	v1.0	101201	https://genome.jgi.doe.gov/portal/Trias1/download/Trias1_GeneCatalog_proteins_20120305.aa.fasta.gz	29630596
Trichoderma	asperellum				TR356	v1.0	101201	https://genome.jgi.doe.gov/portal/Triasp1/download/Triasp1_GeneCatalog_proteins_20150522.aa.fasta.gz	
Trichoderma	atroviride					v2.0	63577	https://genome.jgi.doe.gov/portal/Triat2/download/Tatroviridev2_FrozenGeneCatalog_20100319.proteins.fasta.gz	21501500
Trichoderma	citrinoviride				TUCIM 6016	v4.0	58853	https://genome.jgi.doe.gov/portal/Trici4/download/Trici4_GeneCatalog_proteins_20131015.aa.fasta.gz	29630596
Trichoderma	gamsii				T6085		398673	https://genome.jgi.doe.gov/portal/Trigam1/download/Trigam1_GeneCatalog_proteins_20170914.aa.fasta.gz	26893428
Trichoderma	harzianum		CBS 226.95			v1.0	983964	https://genome.jgi.doe.gov/portal/Triha1/download/Triha1_GeneCatalog_proteins_20120306.aa.fasta.gz	29630596
Trichoderma	harzianum				TR274	v1.0	5544	https://genome.jgi.doe.gov/portal/Trihar1/download/Trihar1_GeneCatalog_proteins_20141017.aa.fasta.gz	
Trichoderma	longibrachiatum		ATCC 18648			v3.0	983965	https://genome.jgi.doe.gov/portal/Trilo3/download/Trilo3_GeneCatalog_proteins_20130918.aa.fasta.gz	29630596
Trichoderma	reesei		RUT C-30			v1.0	1344414	https://genome.jgi.doe.gov/portal/TrireRUTC30_1/download/TrireRUTC30_1_GeneCatalog_proteins_20110526.aa.fasta.gz	28616075
Trichoderma	reesei					v2.0	51453	https://genome.jgi.doe.gov/portal/Trire2/download/TreeseiV2_FrozenGeneCatalog20081022.proteins.fasta.gz	18454138
Trichoderma	virens		Gv29-8			v2.0	413071	https://genome.jgi.doe.gov/portal/TriviGv29_8_2/download/Tvirens_v2.FrozenGeneCatalog_20100318.proteins.fasta.gz	21501500
Tricholoma	matsutake		945			v3.0	1095628	https://genome.jgi.doe.gov/portal/Trima3/download/Trima3_GeneCatalog_proteins_20130329.aa.fasta.gz	
Trichomonascus	petasosporus				NRRL YB-2093	v1.0	64416	https://genome.jgi.doe.gov/portal/Tripe1/download/Tripe1_GeneCatalog_proteins_20150117.aa.fasta.gz	
Trichophaea	hybrida				UTF0779	v1.0	47213	https://genome.jgi.doe.gov/portal/Trihyb1/download/Trihyb1_GeneCatalog_proteins_20161123.aa.fasta.gz	
Trichophyton	rubrum		CBS 118892				559305	https://genome.jgi.doe.gov/portal/Triru1/download/Triru1_GeneCatalog_proteins_20130826.aa.fasta.gz	22951933
Trichophyton	verrucosum				HKI 517		63417	https://genome.jgi.doe.gov/portal/Triver1/download/Triver1_GeneCatalog_proteins_20131203.aa.fasta.gz	21247460
Trichosporon	asahii	var. asahii	CBS 2479				1186058	https://genome.jgi.doe.gov/portal/Trias2479/download/Trias2479_GeneCatalog_proteins_20170710.aa.fasta.gz	14641628
Trichosporon	asahii	var. asahii	CBS 8904				1220162	https://genome.jgi.doe.gov/portal/Trias8904/download/Trias8904_GeneCatalog_proteins_20170719.aa.fasta.gz	23193141
Trichosporon	chiarellii				MYA-4694	v1.0	457529	https://genome.jgi.doe.gov/portal/Trich1/download/Trich1_GeneCatalog_proteins_20150114.aa.fasta.gz	
Trichosporon	guehoae					v1.0	105714	https://genome.jgi.doe.gov/portal/Trigue1/download/Trigue1_GeneCatalog_proteins_20160218.aa.fasta.gz	
Trichosporon	oleaginosus				IBC0246	v1.0	879819	https://genome.jgi.doe.gov/portal/Triol1/download/Triol1_GeneCatalog_proteins_20140430.aa.fasta.gz	26199329
Trinosporium	guianense		CBS 132537			v1.0	1196434	https://genome.jgi.doe.gov/portal/Trigu1/download/Trigu1_GeneCatalog_proteins_20141217.aa.fasta.gz	
Tritirachium	sp.		CBS 265.96			v1.0	1055551	https://genome.jgi.doe.gov/portal/Trisp1/download/Trisp1_GeneCatalog_proteins_20140301.aa.fasta.gz	
Truncatella	angustata				HP017	v1.0	152316	https://genome.jgi.doe.gov/portal/Truan1/download/Truan1_GeneCatalog_proteins_20170627.aa.fasta.gz	
Trypethelium	eluteriae					v1.0	364715	https://genome.jgi.doe.gov/portal/Tryvi1/download/Tryvi1_GeneCatalog_proteins_20130617.aa.fasta.gz	
Tuber	borchii				Tbo3840	v1.0	42251	https://genome.jgi.doe.gov/portal/Tubbor1/download/Tubbor1_GeneCatalog_proteins_20160610.aa.fasta.gz	
Tuber	melanosporum		Mel28			v1.0	656061	https://genome.jgi.doe.gov/portal/Tubme1/download/Tubme1_GeneCatalog_proteins_20111120.aa.fasta.gz	20348908
Tulasnella	calospora		AL13/4D			v1.0	1051891	https://genome.jgi.doe.gov/portal/Tulca1/download/Tulca1_GeneCatalog_proteins_20120608.aa.fasta.gz	25706625
Umbelopsis	ramanniana		AG			v1.0	1314678	https://genome.jgi.doe.gov/portal/Umbra1/download/Umbra1_GeneCatalog_proteins_20121109.aa.fasta.gz	
Umbelopsis	sp.		AD052			v1.0	1883073	https://genome.jgi.doe.gov/portal/Umbsp_AD052_1/download/Umbsp_AD052_1_GeneCatalog_proteins_20160912.aa.fasta.gz	
Uncinocarpus	reesii		1704				336963	https://genome.jgi.doe.gov/portal/Uncre1/download/Uncre1_GeneCatalog_proteins_20131024.aa.fasta.gz	19717792
Usnea	florida				ATCC18376	v1.0	111620	https://genome.jgi.doe.gov/portal/Usnflo1/download/Usnflo1_GeneCatalog_proteins_20160419.aa.fasta.gz	
Ustilaginoidea	virens						1159556	https://genome.jgi.doe.gov/portal/Ustvir1/download/Ustvir1_GeneCatalog_proteins_20170701.aa.fasta.gz	27151791
Ustilago	hordei		Uh4857_4				1128400	https://genome.jgi.doe.gov/portal/Usthor1/download/Usthor1_GeneCatalog_proteins_20170410.aa.fasta.gz	22623492
Ustilago	maydis						5270	https://genome.jgi.doe.gov/portal/Ustma1/download/Ustilago_maydis.proteins.fasta.gz	17080091
Valetoniellopsis	laxa		CBS 191.97			v1.0	152775	https://genome.jgi.doe.gov/portal/Valla1/download/Valla1_GeneCatalog_proteins_20141003.aa.fasta.gz	
Vararia	minispora		EC-137			v1.0	1314806	https://genome.jgi.doe.gov/portal/Varmin1/download/Varmin1_GeneCatalog_proteins_20160225.aa.fasta.gz	
Venturia	inaequalis						5025	https://genome.jgi.doe.gov/portal/Venin1/download/Venin1_GeneCatalog_proteins_20141010.aa.fasta.gz	28464870
Venturia	pirina						415593	https://genome.jgi.doe.gov/portal/Venpi1/download/Venpi1_GeneCatalog_proteins_20150407.aa.fasta.gz	28464870
Verruconis	gallopava						253628	https://genome.jgi.doe.gov/portal/Verga1/download/Verga1_GeneCatalog_proteins_20160827.aa.fasta.gz	28348446
Verruculina	enalia			Didymosphaeria enalia	CBS 304.66	v1.0	85948	https://genome.jgi.doe.gov/portal/Veren1/download/Veren1_GeneCatalog_proteins_20140626.aa.fasta.gz	
Verticillium	alfalfae		VaMs.102				526221	https://genome.jgi.doe.gov/portal/Veral1/download/Veral1_GeneCatalog_proteins_20131030.aa.fasta.gz	21829347
Verticillium	dahliae					v1.0	27337	https://genome.jgi.doe.gov/portal/Verda1/download/Verda1_GeneCatalog_proteins_20110524.aa.fasta.gz	21829347
Violaceomyces	palustris		SA 807	Ustilaginomycotina sp. SA 807		v1.0	1673888	https://genome.jgi.doe.gov/portal/Ustsp1/download/Ustsp1_GeneCatalog_proteins_20150106.aa.fasta.gz	
Volvariella	volvacea		V23				706473	https://genome.jgi.doe.gov/portal/Volvo1/download/Volvo1_GeneCatalog_proteins_20130703.aa.fasta.gz	23526973
Vuilleminia	comedens				VcCUCC2015_SSI6	v1.0	47058	https://genome.jgi.doe.gov/portal/Vuicom1/download/Vuicom1_GeneCatalog_proteins_20170111.aa.fasta.gz	
Wallemia	ichthyophaga		EXF-994				1299270	https://genome.jgi.doe.gov/portal/Walic1/download/Walic1_GeneCatalog_proteins_20131017.aa.fasta.gz	24034603
Wallemia	sebi					v1.0	148960	https://genome.jgi.doe.gov/portal/Walse1/download/Walse1_GeneCatalog_proteins_20100910.aa.fasta.gz	
Westerdykella	ornata		CBS 379.55			v1.0	318751	https://genome.jgi.doe.gov/portal/Wesor1/download/Wesor1_GeneCatalog_proteins_20140626.aa.fasta.gz	
Wickerhamiella	domercqiae		NRRL Y-6692			v1.0	45788	https://genome.jgi.doe.gov/portal/Wicdo1/download/Wicdo1_GeneCatalog_proteins_20160729.aa.fasta.gz	
Wickerhamomyces	anomalus		NRRL Y-366-8			v1.0	683960	https://genome.jgi.doe.gov/portal/Wican1/download/Wican1_GeneCatalog_proteins_20110222.aa.fasta.gz	27535936
Wilcoxina	mikolae		CBS 423.85			v1.0	1314677	https://genome.jgi.doe.gov/portal/Wilmi1/download/Wilmi1_GeneCatalog_proteins_20130716.aa.fasta.gz	
Wolfiporia	cocos		MD-104 SS10			v1.0	742152	https://genome.jgi.doe.gov/portal/Wolco1/download/Wolco1_GeneCatalog_proteins_20100915.aa.fasta.gz	22745431
Xanthoria	parietina		46-1-SA22			v1.1	714311	https://genome.jgi.doe.gov/portal/Xanpa2/download/Xanpa2_GeneCatalog_proteins_20140928.aa.fasta.gz	
Xenasmatella	vaga				CBS 212.54	v1.0	301416	https://genome.jgi.doe.gov/portal/Xenvag1/download/Xenvag1_GeneCatalog_proteins_20160511.aa.fasta.gz	
Xerocomus	badius				84.06	v1.0	36058	https://genome.jgi.doe.gov/portal/Xerba1/download/Xerba1_GeneCatalog_proteins_20150320.aa.fasta.gz	
Xylaria	hypoxylon				OSC100004	v1.0	37992	https://genome.jgi.doe.gov/portal/Xylhyp1/download/Xylhyp1_GeneCatalog_proteins_20160130.aa.fasta.gz	
Xylariales	sp.		PMI_506			v1.0	1940296	https://genome.jgi.doe.gov/portal/XylPMI506/download/XylPMI506_GeneCatalog_proteins_20161028.aa.fasta.gz	
Xylona	heveae		TC161			v1.0	1328760	https://genome.jgi.doe.gov/portal/Xylhe1/download/Xylhe1_GeneCatalog_proteins_20130827.aa.fasta.gz	26693682
Yarrowia	lipolytica		CLIB122				284591	https://genome.jgi.doe.gov/portal/Yarli1/download/Yarli1_GeneCatalog_proteins_20130122.aa.fasta.gz	15229592
Yarrowia	lipolytica				FKP355	v1.0	4952	https://genome.jgi.doe.gov/portal/Yarlip1/download/Yarlip1_GeneCatalog_proteins_20160930.aa.fasta.gz	
Zancudomyces	culisetae		COL-18-3				1213189	https://genome.jgi.doe.gov/portal/Zancul2/download/Zancul2_GeneCatalog_proteins_20170807.aa.fasta.gz	27343289
Zasmidium	cellare		ATCC 36951			v1.0	1080233	https://genome.jgi.doe.gov/portal/Zasce1/download/Zasce1_GeneCatalog_proteins_20120808.aa.fasta.gz	
Zopfia	rhizophila					v1.0	160035	https://genome.jgi.doe.gov/portal/Zoprh1/download/Zoprh1_GeneCatalog_proteins_20130606.aa.fasta.gz	
Zychaea	mexicana		RSA 1403			v1.0	64656	https://genome.jgi.doe.gov/portal/Zycmex1/download/Zycmex1_GeneCatalog_proteins_20160711.aa.fasta.gz	
Zygoascus	hellenicus				Y-7136	v1.0	5621	https://genome.jgi.doe.gov/portal/Zyghe1_2/download/Zyghe1_2_GeneCatalog_proteins_20150916.aa.fasta.gz	
Zygosaccharomyces	rouxii		CBS 732				559307	https://genome.jgi.doe.gov/portal/Zygro1/download/Zygro1_GeneCatalog_proteins_20150128.aa.fasta.gz	19525356
Zymoseptoria	ardabiliae		STIR04_1.1.1				985147	https://genome.jgi.doe.gov/portal/Zymar1/download/Zymar1_GeneCatalog_proteins_20141012.aa.fasta.gz	22711811
Zymoseptoria	brevis				Zb18110		1047168	https://genome.jgi.doe.gov/portal/Zymbr1/download/Zymbr1_GeneCatalog_proteins_20170711.aa.fasta.gz	25917918
Zymoseptoria	pseudotritici		STIR04_2.2.1				985140	https://genome.jgi.doe.gov/portal/Zymps1/download/Zymps1_GeneCatalog_proteins_20141012.aa.fasta.gz	22711811
Achaetomium	strumarium				CBS333.67	v1.0	79814	https://genome.jgi.doe.gov/portal/Achstr1/download/Achstr1_GeneCatalog_proteins_20171031.aa.fasta.gz	
Alternaria	rosae				DTO 242-I4	v1.0	1187941	https://genome.jgi.doe.gov/portal/Altro1/download/Altro1_GeneCatalog_proteins_20180320.aa.fasta.gz 	
Amylocystis	lapponica				SKaAmylap13	v1.0	202700	https://genome.jgi.doe.gov/portal/Amylap1_1/download/Amylap1_1_GeneCatalog_proteins_20171107.aa.fasta.gz	
Apiosordaria	backusii				CBS 540.89	v1.0	314023	https://genome.jgi.doe.gov/portal/Apibac1/download/Apibac1_GeneCatalog_proteins_20170729.aa.fasta.gz	
Apodospora	peruviana				CBS 118394	v1.0	516989	https://genome.jgi.doe.gov/portal/Apope1/download/Apope1_GeneCatalog_proteins_20171021.aa.fasta.gz	
Aspergillus	amylovorus				CBS 600.67	v1.0	176161	https://genome.jgi.doe.gov/portal/Aspamy1/download/Aspamy1_GeneCatalog_proteins_20160516.aa.fasta.gz	
Aspergillus	bisporus				CBS 707.71	v1.0	41753	https://genome.jgi.doe.gov/portal/Aspbisp1/download/Aspbisp1_GeneCatalog_proteins_20160414.aa.fasta.gz	
Aspergillus	brevijanus				CBS 111.46	v1.0	176172	https://genome.jgi.doe.gov/portal/Aspbrev1/download/Aspbrev1_GeneCatalog_proteins_20160412.aa.fasta.gz	
Aspergillus	candidus				CBS 102.13	v1.0	41067	https://genome.jgi.doe.gov/portal/Aspcand1/download/Aspcand1_GeneCatalog_proteins_20161018.aa.fasta.gz	29317534
Aspergillus	chevalieri				CBS 522.65	v1.0	182096	https://genome.jgi.doe.gov/portal/Aspchev1/download/Aspchev1_GeneCatalog_proteins_20160413.aa.fasta.gz	
Aspergillus	desertorum				CBS 653.73	v1.0	1810909	https://genome.jgi.doe.gov/portal/Aspdese1/download/Aspdese1_GeneCatalog_proteins_20160412.aa.fasta.gz	
Aspergillus	filifer				CBS 114510	v1.0	447248	https://genome.jgi.doe.gov/portal/Aspfili1/download/Aspfili1_GeneCatalog_proteins_20160412.aa.fasta.gz	
Aspergillus	funiculosus				CBS 116.56	v1.0	176168	https://genome.jgi.doe.gov/portal/Aspfuni1/download/Aspfuni1_GeneCatalog_proteins_20160414.aa.fasta.gz	
Aspergillus	insolitus				CBS 384.61	v1.0	1131488	https://genome.jgi.doe.gov/portal/Aspinso1/download/Aspinso1_GeneCatalog_proteins_20160413.aa.fasta.gz	
Aspergillus	neoauricomus				CBS112787	v1.0	1883083	https://genome.jgi.doe.gov/portal/Aspneoa1/download/Aspneoa1_GeneCatalog_proteins_20160629.aa.fasta.gz	
Aspergillus	sp.		JGI-2018a		CBS120.55	v1.0	2184044	https://genome.jgi.doe.gov/portal/Aspne1/download/Aspne1_GeneCatalog_proteins_20160629.aa.fasta.gz	
Aspergillus	parvulus				CBS 136.61	v1.0	41750	https://genome.jgi.doe.gov/portal/Aspparv1/download/Aspparv1_GeneCatalog_proteins_20160414.aa.fasta.gz	
Aspergillus	penicillioides				CBS 540.65	v1.0	41959	https://genome.jgi.doe.gov/portal/Asppeni1/download/Asppeni1_GeneCatalog_proteins_20160413.aa.fasta.gz	
Aspergillus	restrictus				CBS 118.33	v1.0	5064	https://genome.jgi.doe.gov/portal/Aspres1/download/Aspres1_GeneCatalog_proteins_20160629.aa.fasta.gz	
Aspergillus	robustus				CBS 428.77	v1.0	138281	https://genome.jgi.doe.gov/portal/Asprobu1/download/Asprobu1_GeneCatalog_proteins_20160413.aa.fasta.gz	
Aspergillus	roseoglobulosus				CBS112800	v1.0	1250373	https://genome.jgi.doe.gov/portal/Aspros1/download/Aspros1_GeneCatalog_proteins_20160629.aa.fasta.gz	
Aspergillus	saccharolyticus		JOP 1030-1			v1.0	1450539	https://genome.jgi.doe.gov/portal/Aspsac1/download/Aspsac1_GeneCatalog_proteins_20140605.aa.fasta.gz	
Aspergillus	sclerotiorum				CBS 549.65	v1.0	138282	https://genome.jgi.doe.gov/portal/Aspsc1/download/Aspsc1_GeneCatalog_proteins_20160516.aa.fasta.gz	
Aspergillus	stella-maris				CBS 113639	v1.0	1810926	https://genome.jgi.doe.gov/portal/Aspstel1_1/download/Aspstel1_1_GeneCatalog_proteins_20160404.aa.fasta.gz	
Aspergillus	stercoraria				CBS 428.93	v1.0	1883081	https://genome.jgi.doe.gov/portal/Aspstec1_1/download/Aspstec1_1_GeneCatalog_proteins_20160404.aa.fasta.gz	
Aspergillus	taichungensis				IBT 19404	v1.0	482145	https://genome.jgi.doe.gov/portal/Asptaic1/download/Asptaic1_GeneCatalog_proteins_20160414.aa.fasta.gz	29317534
Aspergillus	tritici				CBS266.81	v1.0	478866	https://genome.jgi.doe.gov/portal/Asptr1/download/Asptr1_GeneCatalog_proteins_20160629.aa.fasta.gz	
Aspergillus	undulatus				CBS 261.88	v1.0	1810928	https://genome.jgi.doe.gov/portal/Aspund1_1/download/Aspund1_1_GeneCatalog_proteins_20160404.aa.fasta.gz	
Aspergillus	unguis				CBS132.55	v1.0	40381	https://genome.jgi.doe.gov/portal/Aspung1/download/Aspung1_GeneCatalog_proteins_20160614.aa.fasta.gz	
Aspergillus	venezuelensis				CBS 868.97	v1.0	1810929	https://genome.jgi.doe.gov/portal/Aspven1/download/Aspven1_GeneCatalog_proteins_20160614.aa.fasta.gz	
Aspergillus	welwitschiae				CBS139.54b	v1.0	1341132	https://genome.jgi.doe.gov/portal/Aspwel1/download/Aspwel1_GeneCatalog_proteins_20160629.aa.fasta.gz	
Atractiella	rhizophila			Atractiellales rhizophila		v1.0	1938712	https://genome.jgi.doe.gov/portal/Atrsp2/download/Atrsp2_GeneCatalog_proteins_20130826.aa.fasta.gz	
Boeremia	exigua				ZJUB106	v1.0	749465	https://genome.jgi.doe.gov/portal/Boeex1/download/Boeex1_GeneCatalog_proteins_20171129.aa.fasta.gz  	
Caecomyces	sp.		JH-2017a	Caecomyces churrovis A	A	v1.0	2019372	https://genome.jgi.doe.gov/portal/Caecom1/download/Caecom1_GeneCatalog_proteins_20171213.aa.fasta.gz 	
Cantharellus	anzutake				C23	v1.0	1750568	https://genome.jgi.doe.gov/portal/Cananz1/download/Cananz1_GeneCatalog_proteins_20160317.aa.fasta.gz	
Caulochytrium	protostelioides				ATCC 52028	v1.0	1555241	https://genome.jgi.doe.gov/portal/Caupr1/download/Caupr1_GeneCatalog_proteins_20150107.aa.fasta.gz	
Cercophora	caudata				CBS 606.72	v1.0	314043	https://genome.jgi.doe.gov/portal/Cercau1/download/Cercau1_GeneCatalog_proteins_20170822.aa.fasta.gz	
Cercophora	newfieldiana				SMH2532-1	v1.0	92897	https://genome.jgi.doe.gov/portal/Cernew1/download/Cernew1_GeneCatalog_proteins_20170729.aa.fasta.gz	
Cercophora	scortea				SMH4131-1	v1.0	314031	https://genome.jgi.doe.gov/portal/Cersc1/download/Cersc1_GeneCatalog_proteins_20171129.aa.fasta.gz	
Cerinomyces	ceraceus				ATCC 56525	v1.0	1175230	https://genome.jgi.doe.gov/portal/Cercer1/download/Cercer1_GeneCatalog_proteins_20160510.aa.fasta.gz	
Chaetomium	fimeti				CBS 168.71	v1.0	1854472	https://genome.jgi.doe.gov/portal/Chafi1/download/Chafi1_GeneCatalog_proteins_20180308.aa.fasta.gz 	
Cladochytrium	polystomum				WB228	v1.0	1437435	https://genome.jgi.doe.gov/portal/Clapol1_1/download/Clapol1_1_GeneCatalog_proteins_20180327.aa.fasta.gz  	
Coemansia	mojavensis				RSA 71	v1.0	4864	https://genome.jgi.doe.gov/portal/Coemoj1/download/Coemoj1_GeneCatalog_proteins_20180326.aa.fasta.gz 	
Crassisporium	funariophilum				DOB1098	v1.0	1954473	https://genome.jgi.doe.gov/portal/Crafun1/download/Crafun1_GeneCatalog_proteins_20170607.aa.fasta.gz	
Valsa	sordida			Cytospora chrysosperma		v1.0	252740	https://genome.jgi.doe.gov/portal/Cytch1/download/Cytch1_GeneCatalog_proteins_20171014.aa.fasta.gz	
Dendryphion	nanum				29	v1.0	256645	https://genome.jgi.doe.gov/portal/Denna1/download/Denna1_GeneCatalog_proteins_20180321.aa.fasta.gz 	
Dimargaris	cristalligena				RSA 468	v1.0	215637	https://genome.jgi.doe.gov/portal/DimcrSC1/download/DimcrSC1_GeneCatalog_proteins_20151223.aa.fasta.gz	
Earliella	scabrosa				CIRM-BRFM 1817	v1.0	239200	https://genome.jgi.doe.gov/portal/Earsca1/download/Earsca1_GeneCatalog_proteins_20171018.aa.fasta.gz	
Exobasidium	maculosum				A7-4	v1.0	1493668	https://genome.jgi.doe.gov/portal/Exomac1/download/Exomac1_GeneCatalog_proteins_20171101.aa.fasta.gz	
Exophiala	alcalophila				J33	v1.0	91920	https://genome.jgi.doe.gov/portal/Exoalc1_J33/download/Exoalc1_J33_GeneCatalog_proteins_20160520.aa.fasta.gz	
Piptoporus	betulinus			Fomitopsis betulina CIRM-BRFM 1772	CIRM-BRFM 1772	v1.0	40450	https://genome.jgi.doe.gov/portal/Pipbet1_1/download/Pipbet1_1_GeneCatalog_proteins_20171124.aa.fasta.gz	
Fomitopsis	rosea				Sig1Fomros20-ss	v1.0	34475	https://genome.jgi.doe.gov/portal/Fomro1/download/Fomro1_GeneCatalog_proteins_20180323.aa.fasta.gz 	
Golovinomyces	cichoracearum				UCSC1	v1.0	62708	https://genome.jgi.doe.gov/portal/Golci1/download/Golci1_GeneCatalog_proteins_20171201.aa.fasta.gz 	
Herpotrichia	sp.				AK1299	v1.0	1755428	https://genome.jgi.doe.gov/portal/Herpot1_1/download/Herpot1_1_GeneCatalog_proteins_20180323.aa.fasta.gz 	
Irpex	lacteus				CCBAS Fr. 238 617/93	v1.0	5319	https://genome.jgi.doe.gov/portal/Irplac1/download/Irplac1_GeneCatalog_proteins_20170103.aa.fasta.gz	
Lasiosphaeria	ovina				CBS 958.72	v1.0	92902	https://genome.jgi.doe.gov/portal/Lasov1/download/Lasov1_GeneCatalog_proteins_20171021.aa.fasta.gz	
Lasiosphaeriaceae	sp.				AZ0830	v1.0	1868209	https://genome.jgi.doe.gov/portal/Bombar1/download/Bombar1_GeneCatalog_proteins_20180327.aa.fasta.gz 	
Lasiosphaeris	hirsuta				SMH4607-1	v1.0	260670	https://genome.jgi.doe.gov/portal/Lashir1/download/Lashir1_GeneCatalog_proteins_20170729.aa.fasta.gz	
Leiotrametes	menziesii				CIRM-BRFM 1781	v1.0	2136021	https://genome.jgi.doe.gov/portal/Tramen1/download/Tramen1_GeneCatalog_proteins_20170906.aa.fasta.gz	
Lentinula	edodes				Le(Bin) 899 ss11	v1.0	5353	https://genome.jgi.doe.gov/portal/Lenedo1/download/Lenedo1_GeneCatalog_proteins_20170719.aa.fasta.gz	
Lentinula	lateritia				RHP3577 ss4	v1.0	40482	https://genome.jgi.doe.gov/portal/Lenlat1/download/Lenlat1_GeneCatalog_proteins_20170901.aa.fasta.gz	
Lentinula	raphanica				INPA1701G ss19	v1.0	153919	https://genome.jgi.doe.gov/portal/Lenrap1/download/Lenrap1_GeneCatalog_proteins_20170901.aa.fasta.gz	
Leotiomycetes	sp.				MPI-SDFR-AT-0126	v1.0	1709938	https://genome.jgi.doe.gov/portal/Phimu1/download/Phimu1_GeneCatalog_proteins_20171129.aa.fasta.gz 	
Cadophora	orchidicola			Leptodontidium orchidicola ZT98		v1.0	1732013	https://genome.jgi.doe.gov/portal/Lepor2/download/Lepor2_GeneCatalog_proteins_20171210.aa.fasta.gz 	
Lobaria	pulmonaria				Scotland	v1.0	86794	https://genome.jgi.doe.gov/portal/Lobpul1/download/Lobpul1_GeneCatalog_proteins_20170213.aa.fasta.gz	
Macrophomina	phaseolina				39R(3)	v1.0	35725	https://genome.jgi.doe.gov/portal/Macph1/download/Macph1_GeneCatalog_proteins_20131211.aa.fasta.gz	
Mortierella	elongata				NEFU14	v1.0	310910	https://genome.jgi.doe.gov/portal/Morel2/download/Morel2_GeneCatalog_proteins_20151120.aa.fasta.gz	
Mycena	albidolilacea				CBHHK002	v1.0	1033008	https://genome.jgi.doe.gov/portal/Mycalb1/download/Mycalb1_GeneCatalog_proteins_20180325.aa.fasta.gz	
Mycena	alexandri				CBHHK200	v1.0	1745969	https://genome.jgi.doe.gov/portal/Mycale1/download/Mycale1_GeneCatalog_proteins_20171027.aa.fasta.gz	
Mycena	amicta				BAPX	v1.0	380012	https://genome.jgi.doe.gov/portal/Mycami1/download/Mycami1_GeneCatalog_proteins_20171027.aa.fasta.gz	
Mycena	belliae				CBHHK173m	v1.0	1033014	https://genome.jgi.doe.gov/portal/Mycbel1/download/Mycbel1_GeneCatalog_proteins_20171013.aa.fasta.gz	
Mycena	crocata				CBHHK184	v1.0	220801	https://genome.jgi.doe.gov/portal/Myccro1/download/Myccro1_GeneCatalog_proteins_20171013.aa.fasta.gz	
Mycena	epipterygia				CBHHK145m	v1.0	230806	https://genome.jgi.doe.gov/portal/Mycepi1/download/Mycepi1_GeneCatalog_proteins_20171002.aa.fasta.gz	
Mycena	filopes				CBHHK001	v1.0	858877	https://genome.jgi.doe.gov/portal/Mycfil1/download/Mycfil1_GeneCatalog_proteins_20171109.aa.fasta.gz	
Mycena	floridula				CBHHK072	v1.0	1033242	https://genome.jgi.doe.gov/portal/Mycflo1/download/Mycflo1_GeneCatalog_proteins_20171028.aa.fasta.gz	
